Timestamp, Accel x, Accel y, Accel z, Gyro x, Gyro y, Gyro z,Mag x,Mag y,Mag z,Light Intensity
355,0.340364,4.54425,10.132067,-2.301136,-2.2584049999999998,0.143129,0.0,0.0,0.0,0.0
358,0.41694499999999995,4.51091,10.184018,-2.240416,-2.1359,0.154847,0.0,0.0,0.0,0.0
360,0.5701069999999999,4.496621,10.221802,-2.180761,-2.0091330000000003,0.165499,22.967194,-58.698124,-70.35968000000001,0.0
363,0.704124,4.54425,10.179295,-2.118976,-1.882367,0.170826,0.0,0.0,0.0,0.0
365,0.838141,4.54425,10.103726,-2.064647,-1.7641229999999999,0.17189100000000002,0.0,0.0,0.0,0.0
368,0.919509,4.55854,9.962036,-2.013515,-1.651205,0.170826,0.0,0.0,0.0,0.0
370,1.0487389999999999,4.591881,9.829791,-1.969839,-1.5372219999999999,0.17189100000000002,21.666023000000003,-57.281467000000006,-72.089691,0.0
373,1.211474,4.582355000000001,9.683375999999999,-1.932554,-1.434956,0.16763,0.0,0.0,0.0,0.0
375,1.302414,4.6538,9.621977000000001,-1.904857,-1.334822,0.160173,0.0,0.0,0.0,0.0
378,1.402927,4.777637,9.522793,-1.8856830000000002,-1.2400129999999998,0.145259,0.0,0.0,0.0,0.0
380,1.517799,4.768111,9.395271000000001,-1.868639,-1.147335,0.12501900000000002,20.698936,-56.078949,-73.550713,0.0
383,1.608739,4.730008,9.343318,-1.8633119999999999,-1.0706360000000001,0.098388,0.0,0.0,0.0,0.0
385,1.7188240000000001,4.768112,9.263026,-1.867573,-0.998199,0.067495,0.0,0.0,0.0,0.0
388,1.848055,4.71572,9.069383,-1.876095,-0.9364129999999999,0.035537,0.0,0.0,0.0,0.0
390,1.895918,4.658565,8.960752000000001,-1.8899439999999998,-0.884215,-0.0060079999999999995,19.875221,-55.26944399999999,-74.240997,0.0
393,1.9485669999999997,4.687142,8.904075,-1.9080529999999998,-0.838409,-0.048619,0.0,0.0,0.0,0.0
395,2.006002,4.663328,8.837953,-1.93575,-0.794733,-0.09548999999999999,0.0,0.0,0.0,0.0
398,2.0682240000000003,4.610936,8.771831,-1.9655770000000001,-0.7563840000000001,-0.146623,0.0,0.0,0.0,0.0
400,2.029933,4.572833,8.800168,-2.001796,-0.728687,-0.20308199999999998,19.813807999999998,-54.168114,-74.14200600000001,0.0
403,1.95335,4.4775730000000005,8.743492,-2.043342,-0.7052510000000001,-0.25740999999999997,0.0,0.0,0.0,0.0
405,1.862409,4.4871,8.795444999999999,-2.090214,-0.683946,-0.31280399999999997,0.0,0.0,0.0,0.0
408,1.714032,4.387078,8.833229,-2.13815,-0.676489,-0.36606700000000003,0.0,0.0,0.0,0.0
410,1.627877,4.191797,8.663199,-2.1914130000000003,-0.678619,-0.41506899999999997,19.532066,-52.639614,-76.189621,0.0
413,1.503431,4.067961,8.559292999999998,-2.254264,-0.6977939999999999,-0.455549,0.0,0.0,0.0,0.0
415,1.374199,4.048909,8.951303999999999,-2.316049,-0.727622,-0.494964,0.0,0.0,0.0,0.0
418,1.29283,3.896495,9.111888,-2.359725,-0.7563840000000001,-0.541836,0.0,0.0,0.0,0.0
420,1.173171,3.7202660000000005,9.173287,-2.392748,-0.786211,-0.586577,19.052441,-50.559307000000004,-77.623154,0.0
423,1.091802,3.5630889999999997,9.376377,-2.418315,-0.8245610000000001,-0.631318,0.0,0.0,0.0,0.0
425,0.967357,3.4011489999999998,9.541682000000002,-2.432163,-0.869302,-0.668602,0.0,0.0,0.0,0.0
428,0.8620559999999999,3.220157,9.532236,-2.434294,-0.920434,-0.7005600000000001,0.0,0.0,0.0,0.0
430,0.818979,3.0201130000000003,9.683373,-2.431098,-0.9832850000000001,-0.730387,18.737217,-49.063217,-77.970062,0.0
432,0.804619,2.786728,9.80145,-2.416184,-1.039744,-0.755954,0.0,0.0,0.0,0.0
435,0.790259,2.658129,9.966756,-2.393814,-1.093007,-0.7751279999999999,0.0,0.0,0.0,0.0
437,0.8333360000000001,2.543818,10.080108000000001,-2.366117,-1.145205,-0.791107,0.0,0.0,0.0,0.0
440,0.8907709999999999,2.429507,10.297367,-2.328832,-1.181424,-0.806021,18.320960999999997,-47.344711,-79.854095,0.0
442,0.94342,2.386641,10.519347999999999,-2.285157,-1.20699,-0.8220000000000001,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.921204
445,1.0247879999999998,2.343775,10.679933,-2.240416,-1.2155129999999998,-0.8337180000000001,0.0,0.0,0.0,0.0
447,1.063078,2.377116,10.897191000000001,-2.180761,-1.20486,-0.8475659999999999,0.0,0.0,0.0,0.0
450,1.16359,2.4628490000000003,11.043605,-2.118976,-1.16651,-0.859284,18.102318,-46.389846999999996,-80.95405600000001,0.0
452,1.206667,2.54382,11.100282,-2.0529290000000002,-1.114312,-0.873133,0.0,0.0,0.0,0.0
455,1.240171,2.691472,11.199466000000001,-1.984752,-1.047201,-0.88485,0.0,0.0,0.0,0.0
457,1.283247,2.7676790000000002,11.275034,-1.9133799999999999,-0.958784,-0.8997639999999999,0.0,0.0,0.0,0.0
460,1.316751,2.829598,11.279755999999999,-1.839877,-0.8479969999999999,-0.908286,17.787094,-44.893757,-81.30096400000001,0.0
462,1.326323,2.901042,11.326986,-1.769569,-0.728687,-0.924265,0.0,0.0,0.0,0.0
465,1.412476,2.924857,11.416723,-1.7024580000000002,-0.588072,-0.9317219999999999,0.0,0.0,0.0,0.0
467,1.474698,3.001065,11.426169999999999,-1.6342809999999999,-0.42934799999999995,-0.942375,0.0,0.0,0.0,0.0
470,1.493843,3.043931,11.360047,-1.5650389999999998,-0.259971,-0.9572879999999999,17.423717,-43.021137,-81.970421,0.0
472,1.4938420000000001,3.029643,11.237248,-1.495796,-0.084203,-0.971137,0.0,0.0,0.0,0.0
475,1.455551,3.139191,11.19474,-1.430815,0.10328399999999999,-0.987116,0.0,0.0,0.0,0.0
477,1.445978,3.186821,11.19474,-1.366899,0.30035700000000004,-1.005225,0.0,0.0,0.0,0.0
480,1.398113,3.182058,11.175848,-1.30831,0.49317,-1.022269,17.660408,-41.74564,-82.54342700000001,0.0
482,1.254522,3.253503,11.086110000000001,-1.2497200000000002,0.685983,-1.032922,0.0,0.0,0.0,0.0
485,1.130077,3.291607,11.123895,-1.201784,0.8787959999999999,-1.0457049999999999,0.0,0.0,0.0,0.0
487,0.919477,3.258267,11.190017,-1.159173,1.0556290000000002,-1.054227,0.0,0.0,0.0,0.0
490,0.675372,3.220163,11.227801,-1.120824,1.217549,-1.0531620000000002,18.937565,-40.549507,-83.11816400000001,0.0
492,0.325968,3.196349,11.515906,-1.0909959999999999,1.360295,-1.04464,0.0,0.0,0.0,0.0
495,0.034,3.086801,11.766227,-1.056908,1.496648,-1.023335,0.0,0.0,0.0,0.0
497,-0.257968,2.862942,12.106285,-1.020689,1.6138270000000001,-0.992442,0.0,0.0,0.0,0.0
500,-0.473354,2.634321,12.446342,-0.980209,1.716093,-0.9530270000000001,20.110374,-39.345734,-83.677261,0.0
